rpi_model,os_version,cpu_arch,max_cpu_num,max_cpu_freq,input_width,input_height,model,inf_ms
Raspberry Pi 5 Model B Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,4,2400,480,640,face_detection_yunet_2023mar.onnx,46.1145918730921
Raspberry Pi 5 Model B Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,4,2400,240,320,face_detection_yunet_2023mar.onnx,8.02901301366532
Raspberry Pi 5 Model B Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,4,2400,120,160,face_detection_yunet_2023mar.onnx,1.5446523242737
Raspberry Pi 5 Model B Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,4,2400,60,80,face_detection_yunet_2023mar.onnx,0.744794206969601
Raspberry Pi 5 Model B Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,3,2400,480,640,face_detection_yunet_2023mar.onnx,46.5321457070312
Raspberry Pi 5 Model B Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,2,2400,480,640,face_detection_yunet_2023mar.onnx,50.8734176015623
Raspberry Pi 5 Model B Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,1,2400,480,640,face_detection_yunet_2023mar.onnx,65.43173909375
Raspberry Pi 5 Model B Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,4,2200,480,640,face_detection_yunet_2023mar.onnx,46.1116228027345
Raspberry Pi 5 Model B Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,4,2000,480,640,face_detection_yunet_2023mar.onnx,45.7910775468752
Raspberry Pi 5 Model B Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,4,1800,480,640,face_detection_yunet_2023mar.onnx,45.813143501953
Raspberry Pi 5 Model B Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,4,1600,480,640,face_detection_yunet_2023mar.onnx,46.9662763925781
Raspberry Pi 5 Model B Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,4,1500,480,640,face_detection_yunet_2023mar.onnx,46.8864830957032
Raspberry Pi 4 Model B Rev 1.1,Debian GNU/Linux 12 (bookworm),aarch64,4,1500,480,640,face_detection_yunet_2023mar.onnx,81.1111592207032
Raspberry Pi 4 Model B Rev 1.1,Debian GNU/Linux 12 (bookworm),aarch64,4,1500,240,320,face_detection_yunet_2023mar.onnx,21.0819420820309
Raspberry Pi 4 Model B Rev 1.1,Debian GNU/Linux 12 (bookworm),aarch64,4,1500,120,160,face_detection_yunet_2023mar.onnx,5.35699003906254
Raspberry Pi 4 Model B Rev 1.1,Debian GNU/Linux 12 (bookworm),aarch64,4,1500,60,80,face_detection_yunet_2023mar.onnx,2.50978864843715
Raspberry Pi 4 Model B Rev 1.1,Debian GNU/Linux 12 (bookworm),aarch64,3,1500,480,640,face_detection_yunet_2023mar.onnx,86.711736277344
Raspberry Pi 4 Model B Rev 1.1,Debian GNU/Linux 12 (bookworm),aarch64,2,1500,480,640,face_detection_yunet_2023mar.onnx,100.903553728516
Raspberry Pi 4 Model B Rev 1.1,Debian GNU/Linux 12 (bookworm),aarch64,1,1500,480,640,face_detection_yunet_2023mar.onnx,145.73871278125
Raspberry Pi 4 Model B Rev 1.1,Debian GNU/Linux 12 (bookworm),aarch64,4,1800,480,640,face_detection_yunet_2023mar.onnx,78.8849403320315
Raspberry Pi 4 Model B Rev 1.1,Debian GNU/Linux 12 (bookworm),aarch64,4,1200,480,640,face_detection_yunet_2023mar.onnx,87.451695203125
Raspberry Pi 4 Model B Rev 1.1,Debian GNU/Linux 12 (bookworm),aarch64,4,1000,480,640,face_detection_yunet_2023mar.onnx,93.0041536328126
Raspberry Pi 4 Model B Rev 1.1,Debian GNU/Linux 12 (bookworm),aarch64,4,800,480,640,face_detection_yunet_2023mar.onnx,100.719873966797
Raspberry Pi 4 Model B Rev 1.1,Debian GNU/Linux 12 (bookworm),aarch64,4,600,480,640,face_detection_yunet_2023mar.onnx,125.304818638672
Raspberry Pi Zero 2 W Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,4,1000,480,640,face_detection_yunet_2023mar.onnx,143.775079242187
Raspberry Pi Zero 2 W Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,4,1000,240,320,face_detection_yunet_2023mar.onnx,41.0785560078124
Raspberry Pi Zero 2 W Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,4,1000,120,160,face_detection_yunet_2023mar.onnx,11.9118554667983
Raspberry Pi Zero 2 W Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,4,1000,60,80,face_detection_yunet_2023mar.onnx,5.69525506249879
Raspberry Pi Zero 2 W Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,3,1000,480,640,face_detection_yunet_2023mar.onnx,173.256417421875
Raspberry Pi Zero 2 W Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,2,1000,480,640,face_detection_yunet_2023mar.onnx,213.791291089844
Raspberry Pi Zero 2 W Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,1,1000,480,640,face_detection_yunet_2023mar.onnx,380.040043441407
Raspberry Pi Zero 2 W Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,4,800,480,640,face_detection_yunet_2023mar.onnx,159.853364408203
Raspberry Pi Zero 2 W Rev 1.0,Debian GNU/Linux 12 (bookworm),aarch64,4,600,480,640,face_detection_yunet_2023mar.onnx,202.522313884765
Raspberry Pi 3 Model B Rev 1.2,Debian GNU/Linux 12 (bookworm),aarch64,4,1200,480,640,face_detection_yunet_2023mar.onnx,204.438880105469
Raspberry Pi 3 Model B Rev 1.2,Debian GNU/Linux 12 (bookworm),aarch64,4,1200,240,320,face_detection_yunet_2023mar.onnx,59.9814742851562
Raspberry Pi 3 Model B Rev 1.2,Debian GNU/Linux 12 (bookworm),aarch64,4,1200,120,160,face_detection_yunet_2023mar.onnx,18.7930135976564
Raspberry Pi 3 Model B Rev 1.2,Debian GNU/Linux 12 (bookworm),aarch64,4,1200,60,80,face_detection_yunet_2023mar.onnx,9.20689395507784
